 1.431366142569156E-03 -6.450145077529512
 7.540248231031043E-03 -6.450087159923084
 1.852434752320099E-02 -6.449785020095681
 3.437545021378422E-02 -6.448900114231817
 5.507858074208227E-02 -6.446945564186760
 8.061404269213260E-02 -6.443289214521781
 0.1109577609088752 -6.437159266273948
 0.1460815114659150 -6.427653642935820
 0.1859531590757973 -6.413754652142774
 0.2305369180518599 -6.394350279069869
 0.2797936381280760 -6.368253608540792
 0.3336811132685117 -6.334224271468190
 0.3921544106854533 -6.290995917001856
 0.4551662169700084 -6.237314397498573
 0.5226671981398774 -6.171988869214966
 0.5946063704196599 -6.093951092755719
 0.6709314786527486 -6.002311623678555
 0.7515893793842865 -5.896414051161408
 0.8365264258415716 -5.775883812601918
 0.9256888522633021 -5.640672273858783
 1.019023155285085 -5.491091546674700
 1.116476470367953 -5.327835611511748
 1.217996941553108 -5.151984103963669
 1.323534083132847 -4.964983237627182
 1.433039132139246 -4.768607536677978
 1.546465390863289 -4.564899279465507
 1.663768558923575 -4.356089060218899
 1.784907054701731 -4.144506521840305
 1.909842326248627 -3.932481698504117
 2.038539152039271 -3.722247084209480
 2.170965932214022 -3.515851153793334
 2.307094971188674 -3.315083909115076
 2.446902752746863 -3.121425462213441
 2.590370208945674 -2.936015666752850
 2.737482984371156 -2.759651169649548
 2.888231697476810 -2.592799639820786
 3.042612200927442 -2.435636481290726
 3.200625843056589 -2.288090495738623
 3.362279732731159 -2.149897873256788
 3.527587010106478 -2.020654334743702
 3.696567125952617 -1.899867974384621
 3.869246132444045 -1.786997377672338
 4.045656988534507 -1.681490908101203
 4.225839883293862 -1.582807627200265
 4.409842580870166 -1.490434847397780
 4.597720791066213 -1.403896472167436
 4.789538569894017 -1.322757080186138
 4.985368754902980 -1.246621584494969
 5.185293440579912 -1.175132647882469
 5.389404499704586 -1.107966415661702
 5.597804157229794 -1.044829460767343
 5.810605624058257 -0.9854544166225465
 6.027933799033405 -0.9295953014384131
 6.249926048573819 -0.8770263321875560
 6.476733074695362 -0.8275385217567890
 6.708519883720314 -0.7809369214755043
 6.945466869818729 -0.7370404746681498
 7.187771029723381 -0.6956796472591373
 7.435647327580962 -0.6566960317744370
 7.689330232040516 -0.6199408056776106
 7.949075451451121 -0.5852746844511125
 8.215161897588771 -0.5525672971668002
 8.487893913839788 -0.5216961905734566
 8.767603810466284 -0.4925462742064236
 9.054654757763258 -0.4650100449655095
 9.349444097965787 -0.4389866154019537
 9.652407149168146 -0.4143818971900212
 9.964021589911695 -0.3911072955595082
 10.28481253231935 -0.3690797711100380
 10.61535841580372 -0.3482220755007188
 10.95629788391966 -0.3284616341781805
 11.30833784583874 -0.3097305201917291
 11.67226297385753 -0.2919655363045702
 12.04894695295913 -0.2751070851720029
 12.43936588276053 -0.2590994402163008
 12.84461434322692 -0.2438906852463328
 13.26592478324848 -0.2294318519629527
 13.70469108975964 -0.2156773195489772
 14.16249746513410 -0.2025841543710540
 14.64115411241033 -0.1901116142584119
 15.14274174677564 -0.1782220959787255
 15.66966768650186 -0.1668795442468094
 16.22473733379907 -0.1560503756975574
 16.81124640436600 -0.1457022732640404
 17.43310157620094 -0.1358046065656116
 18.09498075495373 -0.1263282859237370
 18.80254966377467 -0.1172451266062743
 19.56276031124342 -0.1085273702666783
 20.38427152882449 -0.1001494337260345
 21.27805684881312 -9.208284926155609E-02
 22.25830971960244 -8.430105398952312E-02
 23.34383963344379 -7.677527640600577E-02
 24.56031780227885 -6.947383854050766E-02
 25.94407943885336 -6.236146759174681E-02
 27.54898796678177 -5.539502734949728E-02
 29.45989529080702 -4.851739105392935E-02
 31.82214296944068 -4.164634331662320E-02
 34.91738050855523 -3.464500612877430E-02
 39.41427777630702 -2.723604870774356E-02
 47.72393327911595 -1.861334887457917E-02
