326
0 1 1 0 1 3 0 2 5 1 0 1 0 4    0.057548
0 1 1 0 1 3 0 2 3 0 2 5 0 4    1.716395
0 1 1 0 1 3 0 2 3 0 2 3 0 4    -0.644059
0 1 1 0 1 3 0 2 3 1 0 1 0 4    0.249523
0 1 1 0 1 3 1 0 1 0 2 5 0 4    0.862428
0 1 1 0 1 3 1 0 1 0 2 3 0 4    -0.213964
0 2 5 0 2 5 0 2 5 0 2 5 0 4    -1.080522
0 2 5 0 2 5 0 2 5 0 2 3 0 4    -0.140618
0 2 5 0 2 5 0 2 5 1 0 1 0 4    -0.616928
0 2 5 0 2 5 0 2 3 0 2 5 0 4    0.138380
0 2 5 0 2 5 0 2 3 0 2 3 0 4    -0.851312
0 2 5 0 2 5 0 2 3 1 0 1 0 4    0.698753
0 2 5 0 2 5 1 0 1 0 2 5 0 4    -0.614832
0 2 5 0 2 5 1 0 1 0 2 3 0 4    -0.698710
0 2 5 0 2 3 0 2 5 0 2 3 0 4    -2.510539
0 2 5 0 2 3 0 2 5 1 0 1 0 4    -0.981284
0 2 5 0 2 3 0 2 3 0 2 5 0 4    -1.852453
0 2 5 0 2 3 0 2 3 0 2 3 0 4    -0.607227
0 2 5 0 2 3 0 2 3 1 0 1 0 4    -0.575656
0 2 5 0 2 3 1 0 1 0 2 5 0 4    0.678398
0 2 5 0 2 3 1 0 1 0 2 3 0 4    -1.482445
0 2 5 1 0 1 0 2 5 1 0 1 0 4    -1.273870
0 2 5 1 0 1 0 2 3 0 2 5 0 4    -0.763431
0 2 5 1 0 1 0 2 3 0 2 3 0 4    -0.619303
0 2 5 1 0 1 0 2 3 1 0 1 0 4    -0.792400
0 2 5 1 0 1 1 0 1 0 2 5 0 4    -0.451719
0 2 5 1 0 1 1 0 1 0 2 3 0 4    -2.567946
0 2 3 0 2 5 0 2 3 0 2 5 0 4    -2.505618
0 2 3 0 2 5 0 2 3 0 2 3 0 4    0.609302
0 2 3 0 2 5 0 2 3 1 0 1 0 4    -1.485198
0 2 3 0 2 5 1 0 1 0 2 5 0 4    0.973672
0 2 3 0 2 5 1 0 1 0 2 3 0 4    -0.567829
0 2 3 0 2 3 0 2 3 0 2 3 0 4    -0.184352
0 2 3 0 2 3 0 2 3 1 0 1 0 4    0.074046
0 2 3 0 2 3 1 0 1 0 2 5 0 4    -0.616849
0 2 3 0 2 3 1 0 1 0 2 3 0 4    -0.070698
0 2 3 1 0 1 0 2 3 1 0 1 0 4    -1.373384
0 2 3 1 0 1 1 0 1 0 2 5 0 4    2.649503
0 2 3 1 0 1 1 0 1 0 2 3 0 4    -0.812232
1 0 1 0 2 5 1 0 1 0 2 5 0 4    -1.285667
1 0 1 0 2 5 1 0 1 0 2 3 0 4    0.790364
1 0 1 0 2 3 1 0 1 0 2 3 0 4    -1.390952
0 1 3 0 1 3 0 1 3 0 1 3 0 6    -6.323038
0 1 3 0 1 3 0 2 5 0 2 5 0 6    1.446041
0 1 3 0 1 3 0 2 5 0 2 3 0 6    -1.444909
0 1 3 0 1 3 0 2 5 1 0 1 0 6    0.645697
0 1 3 0 1 3 0 2 3 0 2 5 0 6    1.447808
0 1 3 0 1 3 0 2 3 0 2 3 0 6    0.774998
0 1 3 0 1 3 1 0 1 0 2 5 0 6    0.622964
0 2 5 0 2 5 0 2 5 0 2 5 0 6    -1.215040
0 2 5 0 2 5 0 2 5 0 2 3 0 6    1.432947
0 2 5 0 2 5 0 2 5 1 0 1 0 6    -1.509324
0 2 5 0 2 5 0 2 3 0 2 5 0 6    -1.432726
0 2 5 0 2 5 0 2 3 0 2 3 0 6    1.070109
0 2 5 0 2 5 1 0 1 0 2 5 0 6    -1.505548
0 2 5 0 2 3 0 2 5 0 2 3 0 6    -0.873228
0 2 5 0 2 3 0 2 5 1 0 1 0 6    0.604786
0 2 5 0 2 3 0 2 3 0 2 5 0 6    0.734029
0 2 5 0 2 3 0 2 3 0 2 3 0 6    1.778797
0 2 5 0 2 3 1 0 1 0 2 5 0 6    0.827381
0 2 5 1 0 1 0 2 5 1 0 1 0 6    -2.562827
0 2 5 1 0 1 0 2 3 0 2 5 0 6    -0.832949
0 2 5 1 0 1 0 2 3 0 2 3 0 6    0.396680
0 2 5 1 0 1 1 0 1 0 2 5 0 6    -2.771741
0 2 3 0 2 5 0 2 3 0 2 5 0 6    -0.871247
0 2 3 0 2 5 0 2 3 0 2 3 0 6    -1.771502
0 2 3 0 2 5 1 0 1 0 2 5 0 6    -0.599774
0 2 3 0 2 3 0 2 3 0 2 3 0 6    -4.362237
0 2 3 0 2 3 1 0 1 0 2 5 0 6    0.352113
1 0 1 0 2 5 1 0 1 0 2 5 0 6    -2.571739
0 2 5 0 2 5 0 2 5 0 2 5 0 8    -0.450733
0 2 5 0 2 5 0 2 5 0 2 3 0 8    -1.239666
0 2 5 0 2 5 0 2 3 0 2 5 0 8    1.235689
0 2 5 0 2 3 0 2 5 0 2 3 0 8    -4.631617
0 2 5 0 2 3 0 2 3 0 2 5 0 8    -1.897765
0 2 3 0 2 5 0 2 3 0 2 5 0 8    -4.621885
0 2 5 0 2 5 0 2 5 0 2 5 0 10    -5.358203
0 1 3 0 2 3 0 1 3 0 2 3 0 0    -4.121971
0 1 3 0 2 3 0 1 1 1 0 1 0 0    1.780807
0 1 3 0 2 3 0 2 3 0 1 3 0 0    4.374141
0 1 3 0 2 3 1 0 1 0 1 1 0 0    -2.891122
0 1 1 1 0 1 0 1 1 1 0 1 0 0    -2.312190
0 1 1 1 0 1 0 2 3 0 1 3 0 0    -3.089145
0 1 1 1 0 1 1 0 1 0 1 1 0 0    3.270286
0 2 3 0 1 3 0 2 3 0 1 3 0 0    -4.092346
0 2 3 0 1 3 1 0 1 0 1 1 0 0    1.760684
1 0 1 0 1 1 1 0 1 0 1 1 0 0    -2.353762
0 1 3 0 2 5 0 1 3 0 2 5 0 2    -1.717547
0 1 3 0 2 5 0 1 3 0 2 3 0 2    1.223636
0 1 3 0 2 5 0 1 3 1 0 1 0 2    -0.230690
0 1 3 0 2 5 0 1 1 0 2 3 0 2    -0.130598
0 1 3 0 2 5 0 1 1 1 0 1 0 2    1.162959
0 1 3 0 2 5 0 2 5 0 1 3 0 2    -0.766103
0 1 3 0 2 5 0 2 3 0 1 3 0 2    3.026320
0 1 3 0 2 5 0 2 3 0 1 1 0 2    -3.263918
0 1 3 0 2 5 1 0 1 0 1 3 0 2    -1.790194
0 1 3 0 2 5 1 0 1 0 1 1 0 2    0.141261
0 1 3 0 2 3 0 1 3 0 2 3 0 2    -2.697119
0 1 3 0 2 3 0 1 3 1 0 1 0 2    -0.556428
0 1 3 0 2 3 0 1 1 0 2 3 0 2    -0.751182
0 1 3 0 2 3 0 1 1 1 0 1 0 2    -0.526912
0 1 3 0 2 3 0 2 5 0 1 3 0 2    -3.139475
0 1 3 0 2 3 0 2 3 0 1 3 0 2    -2.887080
0 1 3 0 2 3 0 2 3 0 1 1 0 2    0.758569
0 1 3 0 2 3 1 0 1 0 1 3 0 2    1.046652
0 1 3 0 2 3 1 0 1 0 1 1 0 2    -2.142438
0 1 3 1 0 1 0 1 3 1 0 1 0 2    -1.034549
0 1 3 1 0 1 0 1 1 0 2 3 0 2    -0.567437
0 1 3 1 0 1 0 1 1 1 0 1 0 2    -1.065364
0 1 3 1 0 1 0 2 5 0 1 3 0 2    -2.008354
0 1 3 1 0 1 0 2 3 0 1 3 0 2    -1.050281
0 1 3 1 0 1 0 2 3 0 1 1 0 2    -0.208414
0 1 3 1 0 1 1 0 1 0 1 3 0 2    -0.850028
0 1 3 1 0 1 1 0 1 0 1 1 0 2    -3.336991
0 1 1 0 2 3 0 1 1 0 2 3 0 2    -1.016699
0 1 1 0 2 3 0 1 1 1 0 1 0 2    0.031855
0 1 1 0 2 3 0 2 5 0 1 3 0 2    -3.373907
0 1 1 0 2 3 0 2 3 0 1 3 0 2    -0.732425
0 1 1 0 2 3 0 2 3 0 1 1 0 2    -0.055916
0 1 1 0 2 3 1 0 1 0 1 3 0 2    -0.162548
0 1 1 0 2 3 1 0 1 0 1 1 0 2    -0.504933
0 1 1 1 0 1 0 1 1 1 0 1 0 2    -1.413530
0 1 1 1 0 1 0 2 5 0 1 3 0 2    -0.119423
0 1 1 1 0 1 0 2 3 0 1 3 0 2    -2.299465
0 1 1 1 0 1 0 2 3 0 1 1 0 2    0.512585
0 1 1 1 0 1 1 0 1 0 1 3 0 2    3.393605
0 1 1 1 0 1 1 0 1 0 1 1 0 2    -1.707861
0 2 5 0 1 3 0 2 5 0 1 3 0 2    -1.692693
0 2 5 0 1 3 0 2 3 0 1 3 0 2    -1.210751
0 2 5 0 1 3 0 2 3 0 1 1 0 2    -0.118685
0 2 5 0 1 3 1 0 1 0 1 3 0 2    -0.229327
0 2 5 0 1 3 1 0 1 0 1 1 0 2    -1.147285
0 2 3 0 1 3 0 2 3 0 1 3 0 2    -2.663549
0 2 3 0 1 3 0 2 3 0 1 1 0 2    0.732715
0 2 3 0 1 3 1 0 1 0 1 3 0 2    0.547330
0 2 3 0 1 3 1 0 1 0 1 1 0 2    -0.517046
0 2 3 0 1 1 0 2 3 0 1 1 0 2    -1.012468
0 2 3 0 1 1 1 0 1 0 1 3 0 2    -0.604057
0 2 3 0 1 1 1 0 1 0 1 1 0 2    -0.036280
1 0 1 0 1 3 1 0 1 0 1 3 0 2    -1.069987
1 0 1 0 1 3 1 0 1 0 1 1 0 2    1.063180
1 0 1 0 1 1 1 0 1 0 1 1 0 2    -1.449250
0 1 3 0 2 5 0 1 3 0 2 5 0 4    -1.529683
0 1 3 0 2 5 0 1 3 0 2 3 0 4    1.182114
0 1 3 0 2 5 0 1 3 1 0 1 0 4    -1.253395
0 1 3 0 2 5 0 1 1 0 2 5 0 4    -2.132306
0 1 3 0 2 5 0 1 1 0 2 3 0 4    0.786130
0 1 3 0 2 5 0 2 5 0 1 3 0 4    -1.638288
0 1 3 0 2 5 0 2 5 0 1 1 0 4    1.696126
0 1 3 0 2 5 0 2 3 0 1 3 0 4    -0.159487
0 1 3 0 2 5 0 2 3 0 1 1 0 4    1.210841
0 1 3 0 2 5 1 0 1 0 1 3 0 4    -1.495860
0 1 3 0 2 3 0 1 3 0 2 3 0 4    -1.465289
0 1 3 0 2 3 0 1 3 1 0 1 0 4    0.285621
0 1 3 0 2 3 0 1 1 0 2 5 0 4    0.536410
0 1 3 0 2 3 0 1 1 0 2 3 0 4    1.058642
0 1 3 0 2 3 0 2 5 0 1 3 0 4    0.179543
0 1 3 0 2 3 0 2 5 0 1 1 0 4    -1.116392
0 1 3 0 2 3 0 2 3 0 1 3 0 4    1.618389
0 1 3 0 2 3 0 2 3 0 1 1 0 4    2.578773
0 1 3 0 2 3 1 0 1 0 1 3 0 4    0.397595
0 1 3 1 0 1 0 1 3 1 0 1 0 4    -2.777116
0 1 3 1 0 1 0 1 1 0 2 5 0 4    -1.724175
0 1 3 1 0 1 0 1 1 0 2 3 0 4    0.303779
0 1 3 1 0 1 0 2 5 0 1 3 0 4    -1.632964
0 1 3 1 0 1 0 2 5 0 1 1 0 4    0.771432
0 1 3 1 0 1 0 2 3 0 1 3 0 4    -0.413317
0 1 3 1 0 1 0 2 3 0 1 1 0 4    0.561407
0 1 3 1 0 1 1 0 1 0 1 3 0 4    -3.117735
0 1 1 0 2 5 0 1 1 0 2 5 0 4    -2.859204
0 1 1 0 2 5 0 1 1 0 2 3 0 4    -0.433529
0 1 1 0 2 5 0 2 5 0 1 3 0 4    -1.783993
0 1 1 0 2 5 0 2 5 0 1 1 0 4    2.354595
0 1 1 0 2 5 0 2 3 0 1 3 0 4    -1.066572
0 1 1 0 2 5 0 2 3 0 1 1 0 4    -0.884133
0 1 1 0 2 5 1 0 1 0 1 3 0 4    -0.755430
0 1 1 0 2 3 0 1 1 0 2 3 0 4    -1.988473
0 1 1 0 2 3 0 2 5 0 1 3 0 4    1.252145
0 1 1 0 2 3 0 2 5 0 1 1 0 4    0.949305
0 1 1 0 2 3 0 2 3 0 1 3 0 4    -2.549184
0 1 1 0 2 3 0 2 3 0 1 1 0 4    -4.306622
0 1 1 0 2 3 1 0 1 0 1 3 0 4    0.585354
0 2 5 0 1 3 0 2 5 0 1 3 0 4    -1.523435
0 2 5 0 1 3 0 2 5 0 1 1 0 4    2.113340
0 2 5 0 1 3 0 2 3 0 1 3 0 4    -1.177066
0 2 5 0 1 3 0 2 3 0 1 1 0 4    0.777835
0 2 5 0 1 3 1 0 1 0 1 3 0 4    -1.238803
0 2 5 0 1 1 0 2 5 0 1 1 0 4    -2.863920
0 2 5 0 1 1 0 2 3 0 1 3 0 4    0.522217
0 2 5 0 1 1 0 2 3 0 1 1 0 4    0.435006
0 2 5 0 1 1 1 0 1 0 1 3 0 4    1.705430
0 2 3 0 1 3 0 2 3 0 1 3 0 4    -1.464720
0 2 3 0 1 3 0 2 3 0 1 1 0 4    -1.045233
0 2 3 0 1 3 1 0 1 0 1 3 0 4    -0.283885
0 2 3 0 1 1 0 2 3 0 1 1 0 4    -1.983696
0 2 3 0 1 1 1 0 1 0 1 3 0 4    0.309391
1 0 1 0 1 3 1 0 1 0 1 3 0 4    -2.797230
0 1 3 0 2 5 0 1 3 0 2 5 0 6    -0.743088
0 1 3 0 2 5 0 1 3 0 2 3 0 6    -0.073956
0 1 3 0 2 5 0 1 1 0 2 5 0 6    0.196578
0 1 3 0 2 5 0 2 5 0 1 3 0 6    -1.473549
0 1 3 0 2 5 0 2 5 0 1 1 0 6    -0.948334
0 1 3 0 2 5 0 2 3 0 1 3 0 6    2.893120
0 1 3 0 2 3 0 1 3 0 2 3 0 6    -1.996025
0 1 3 0 2 3 0 1 1 0 2 5 0 6    -1.140058
0 1 3 0 2 3 0 2 5 0 1 3 0 6    -3.024292
0 1 3 0 2 3 0 2 5 0 1 1 0 6    -5.288095
0 1 3 0 2 3 0 2 3 0 1 3 0 6    -1.913870
0 1 1 0 2 5 0 1 1 0 2 5 0 6    -2.235299
0 1 1 0 2 5 0 2 5 0 1 3 0 6    0.898524
0 1 1 0 2 5 0 2 5 0 1 1 0 6    -1.321305
0 1 1 0 2 5 0 2 3 0 1 3 0 6    -5.270450
0 2 5 0 1 3 0 2 5 0 1 3 0 6    -0.749557
0 2 5 0 1 3 0 2 5 0 1 1 0 6    -0.188450
0 2 5 0 1 3 0 2 3 0 1 3 0 6    0.067045
0 2 5 0 1 1 0 2 5 0 1 1 0 6    -2.230245
0 2 5 0 1 1 0 2 3 0 1 3 0 6    -1.161224
0 2 3 0 1 3 0 2 3 0 1 3 0 6    -1.982740
0 1 3 0 2 5 0 1 3 0 2 5 0 8    -2.798644
0 1 3 0 2 5 0 2 5 0 1 3 0 8    -6.239457
0 2 5 0 1 3 0 2 5 0 1 3 0 8    -2.785281
