# dt=0.1, beta=0.1, alpha=1.6785, Optimization -O2
0.21	10000
0.2	15000
0.27	20000
0.33	25000
0.41	30000
0.47	35000
0.53	40000
0.6	45000
0.66	50000
0.73	55000
0.79	60000
0.86	65000
0.94	70000
1.01	75000
1.07	80000
1.15	85000
1.2	90000
1.27	95000
1.34	100000
1.42	105000
1.48	110000

